title,company,location,salary,job_type,summary,posted,url,description
Cloud Engineer,EY,"Perth, WA","$105,000 - $145,000",Temporary,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,06 Jan 2026,https://au.indeed.com/jobs?q=Cloud+Engineer&l=Australia,Blocked (403) when fetching description
Licensed Electrician,Deloitte,"Brisbane, QLD","$75,000 - $105,000",Contract,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,23 Dec 2025,https://au.indeed.com/jobs?q=Licensed+Electrician&l=Australia,Blocked (403) when fetching description
Python Developer,Vodafone,"Canberra, ACT","$90,000 - $130,000",Temporary,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,24 Dec 2025,https://au.indeed.com/jobs?q=Python+Developer&l=Australia,Blocked (403) when fetching description
DevOps Engineer,Commonwealth Bank,"Gold Coast, QLD","$110,000 - $150,000",Permanent,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,06 Jan 2026,https://au.indeed.com/jobs?q=DevOps+Engineer&l=Australia,Blocked (403) when fetching description
Business Intelligence Developer,Seek,"Adelaide, SA","$90,000 - $130,000",Contract,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,29 Dec 2025,https://au.indeed.com/jobs?q=Business+Intelligence+Developer&l=Australia,Blocked (403) when fetching description
Business Intelligence Developer,Telstra,"Canberra, ACT","$90,000 - $130,000",Temporary,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,09 Dec 2025,https://au.indeed.com/jobs?q=Business+Intelligence+Developer&l=Australia,Blocked (403) when fetching description
DevOps Engineer,Vodafone,"Gold Coast, QLD","$110,000 - $150,000",Full-time,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,14 Dec 2025,https://au.indeed.com/jobs?q=DevOps+Engineer&l=Australia,Blocked (403) when fetching description
Clinical Nurse Specialist,Deloitte,"Darwin, NT","$80,000 - $110,000",Permanent,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,03 Jan 2026,https://au.indeed.com/jobs?q=Clinical+Nurse+Specialist&l=Australia,Blocked (403) when fetching description
Data Engineer,Commonwealth Bank,"Hobart, TAS","$100,000 - $140,000",Contract,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,28 Dec 2025,https://au.indeed.com/jobs?q=Data+Engineer&l=Australia,Blocked (403) when fetching description
Program Manager,Westpac,"Hobart, TAS","$105,000 - $150,000",Full-time,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,02 Jan 2026,https://au.indeed.com/jobs?q=Program+Manager&l=Australia,Blocked (403) when fetching description
Full Stack Developer,Telstra,"Brisbane, QLD","$100,000 - $150,000",Contract,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,10 Dec 2025,https://au.indeed.com/jobs?q=Full+Stack+Developer&l=Australia,Blocked (403) when fetching description
Data Scientist,PwC,"Darwin, NT","$100,000 - $150,000",Permanent,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,24 Dec 2025,https://au.indeed.com/jobs?q=Data+Scientist&l=Australia,Blocked (403) when fetching description
Cloud Engineer,Atlassian,"Darwin, NT","$105,000 - $145,000",Temporary,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,30 Dec 2025,https://au.indeed.com/jobs?q=Cloud+Engineer&l=Australia,Blocked (403) when fetching description
Business Intelligence Developer,KPMG,"Geelong, VIC","$90,000 - $130,000",Temporary,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,13 Dec 2025,https://au.indeed.com/jobs?q=Business+Intelligence+Developer&l=Australia,Blocked (403) when fetching description
Program Manager,Seek,"Perth, WA","$105,000 - $150,000",Full-time,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,01 Jan 2026,https://au.indeed.com/jobs?q=Program+Manager&l=Australia,Blocked (403) when fetching description
Clinical Nurse Specialist,Apple,"Adelaide, SA","$80,000 - $110,000",Full-time,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,29 Dec 2025,https://au.indeed.com/jobs?q=Clinical+Nurse+Specialist&l=Australia,Blocked (403) when fetching description
Business Intelligence Developer,Optus,"Brisbane, QLD","$90,000 - $130,000",Full-time,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,25 Dec 2025,https://au.indeed.com/jobs?q=Business+Intelligence+Developer&l=Australia,Blocked (403) when fetching description
Project Manager,Apple,"Adelaide, SA","$90,000 - $130,000",Permanent,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,15 Dec 2025,https://au.indeed.com/jobs?q=Project+Manager&l=Australia,Blocked (403) when fetching description
Business Intelligence Developer,Westpac,"Melbourne, VIC","$90,000 - $130,000",Permanent,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,19 Dec 2025,https://au.indeed.com/jobs?q=Business+Intelligence+Developer&l=Australia,Blocked (403) when fetching description
Solutions Architect,Apple,"Darwin, NT","$130,000 - $180,000",Full-time,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,12 Dec 2025,https://au.indeed.com/jobs?q=Solutions+Architect&l=Australia,Blocked (403) when fetching description
Clinical Nurse Specialist,Commonwealth Bank,"Darwin, NT","$80,000 - $110,000",Contract,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,28 Dec 2025,https://au.indeed.com/jobs?q=Clinical+Nurse+Specialist&l=Australia,Blocked (403) when fetching description
Agile Coach,Accenture,"Perth, WA","$100,000 - $140,000",Part-time,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,21 Dec 2025,https://au.indeed.com/jobs?q=Agile+Coach&l=Australia,Blocked (403) when fetching description
Data Analyst,Amazon,"Gold Coast, QLD","$80,000 - $110,000",Contract,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,20 Dec 2025,https://au.indeed.com/jobs?q=Data+Analyst&l=Australia,Blocked (403) when fetching description
Licensed Electrician,NAB,"Adelaide, SA","$75,000 - $105,000",Full-time,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,06 Jan 2026,https://au.indeed.com/jobs?q=Licensed+Electrician&l=Australia,Blocked (403) when fetching description
Registered Nurse,NAB,"Brisbane, QLD","$65,000 - $95,000",Contract,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,25 Dec 2025,https://au.indeed.com/jobs?q=Registered+Nurse&l=Australia,Blocked (403) when fetching description
Python Developer,REA Group,"Gold Coast, QLD","$90,000 - $130,000",Full-time,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,31 Dec 2025,https://au.indeed.com/jobs?q=Python+Developer&l=Australia,Blocked (403) when fetching description
Data Scientist,Seek,"Gold Coast, QLD","$100,000 - $150,000",Temporary,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,23 Dec 2025,https://au.indeed.com/jobs?q=Data+Scientist&l=Australia,Blocked (403) when fetching description
Data Scientist,Google Australia,"Geelong, VIC","$100,000 - $150,000",Temporary,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,30 Dec 2025,https://au.indeed.com/jobs?q=Data+Scientist&l=Australia,Blocked (403) when fetching description
Data Scientist,PwC,"Hobart, TAS","$100,000 - $150,000",Full-time,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,02 Jan 2026,https://au.indeed.com/jobs?q=Data+Scientist&l=Australia,Blocked (403) when fetching description
Analytics Engineer,Westpac,"Darwin, NT","$95,000 - $140,000",Part-time,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,12 Dec 2025,https://au.indeed.com/jobs?q=Analytics+Engineer&l=Australia,Blocked (403) when fetching description
Electrician,Nbv,"Darwin, NT","$70,000 - $100,000",Permanent,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,01 Jan 2026,https://au.indeed.com/jobs?q=Electrician&l=Australia,Blocked (403) when fetching description
RN - Emergency Department,Bunnings,"Geelong, VIC","$70,000 - $100,000",Temporary,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,02 Jan 2026,https://au.indeed.com/jobs?q=RN+-+Emergency+Department&l=Australia,Blocked (403) when fetching description
Registered Nurse,Microsoft,"Melbourne, VIC","$65,000 - $95,000",Full-time,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,11 Dec 2025,https://au.indeed.com/jobs?q=Registered+Nurse&l=Australia,Blocked (403) when fetching description
Cloud Engineer,Vodafone,"Geelong, VIC","$105,000 - $145,000",Permanent,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,04 Jan 2026,https://au.indeed.com/jobs?q=Cloud+Engineer&l=Australia,Blocked (403) when fetching description
Data Engineer,PwC,"Melbourne, VIC","$100,000 - $140,000",Contract,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,29 Dec 2025,https://au.indeed.com/jobs?q=Data+Engineer&l=Australia,Blocked (403) when fetching description
Program Manager,IGA,"Geelong, VIC","$105,000 - $150,000",Part-time,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,05 Jan 2026,https://au.indeed.com/jobs?q=Program+Manager&l=Australia,Blocked (403) when fetching description
Agile Coach,Seek,"Adelaide, SA","$100,000 - $140,000",Full-time,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,14 Dec 2025,https://au.indeed.com/jobs?q=Agile+Coach&l=Australia,Blocked (403) when fetching description
Electrician,Optus,"Hobart, TAS","$70,000 - $100,000",Temporary,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,14 Dec 2025,https://au.indeed.com/jobs?q=Electrician&l=Australia,Blocked (403) when fetching description
Electrician,Bunnings,"Gold Coast, QLD","$70,000 - $100,000",Temporary,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,23 Dec 2025,https://au.indeed.com/jobs?q=Electrician&l=Australia,Blocked (403) when fetching description
DevOps Engineer,Google Australia,"Adelaide, SA","$110,000 - $150,000",Contract,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,05 Jan 2026,https://au.indeed.com/jobs?q=DevOps+Engineer&l=Australia,Blocked (403) when fetching description
Data Analyst,Nbv,"Central Coast, NSW","$80,000 - $110,000",Contract,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,02 Jan 2026,https://au.indeed.com/jobs?q=Data+Analyst&l=Australia,Blocked (403) when fetching description
Program Manager,KPMG,"Canberra, ACT","$105,000 - $150,000",Contract,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,31 Dec 2025,https://au.indeed.com/jobs?q=Program+Manager&l=Australia,Blocked (403) when fetching description
Cloud Engineer,Coles,"Geelong, VIC","$105,000 - $145,000",Permanent,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,26 Dec 2025,https://au.indeed.com/jobs?q=Cloud+Engineer&l=Australia,Blocked (403) when fetching description
DevOps Engineer,EY,"Hobart, TAS","$110,000 - $150,000",Contract,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,28 Dec 2025,https://au.indeed.com/jobs?q=DevOps+Engineer&l=Australia,Blocked (403) when fetching description
Program Manager,Amazon,"Melbourne, VIC","$105,000 - $150,000",Contract,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,17 Dec 2025,https://au.indeed.com/jobs?q=Program+Manager&l=Australia,Blocked (403) when fetching description
Project Manager,Telstra,"Gold Coast, QLD","$90,000 - $130,000",Temporary,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,06 Jan 2026,https://au.indeed.com/jobs?q=Project+Manager&l=Australia,Blocked (403) when fetching description
DevOps Engineer,Meta,"Hobart, TAS","$110,000 - $150,000",Temporary,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,05 Jan 2026,https://au.indeed.com/jobs?q=DevOps+Engineer&l=Australia,Blocked (403) when fetching description
Data Analyst,Coles,"Hobart, TAS","$80,000 - $110,000",Full-time,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,13 Dec 2025,https://au.indeed.com/jobs?q=Data+Analyst&l=Australia,Blocked (403) when fetching description
Analytics Engineer,Google Australia,"Gold Coast, QLD","$95,000 - $140,000",Full-time,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,01 Jan 2026,https://au.indeed.com/jobs?q=Analytics+Engineer&l=Australia,Blocked (403) when fetching description
Senior Software Engineer,Microsoft,"Gold Coast, QLD","$120,000 - $160,000",Part-time,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,12 Dec 2025,https://au.indeed.com/jobs?q=Senior+Software+Engineer&l=Australia,Blocked (403) when fetching description
Registered Nurse,Meta,"Adelaide, SA","$65,000 - $95,000",Full-time,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,19 Dec 2025,https://au.indeed.com/jobs?q=Registered+Nurse&l=Australia,Blocked (403) when fetching description
Full Stack Developer,Seek,"Brisbane, QLD","$100,000 - $150,000",Temporary,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,23 Dec 2025,https://au.indeed.com/jobs?q=Full+Stack+Developer&l=Australia,Blocked (403) when fetching description
Senior Software Engineer,Apple,"Perth, WA","$120,000 - $160,000",Contract,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,12 Dec 2025,https://au.indeed.com/jobs?q=Senior+Software+Engineer&l=Australia,Blocked (403) when fetching description
Licensed Electrician,Optus,"Central Coast, NSW","$75,000 - $105,000",Temporary,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,31 Dec 2025,https://au.indeed.com/jobs?q=Licensed+Electrician&l=Australia,Blocked (403) when fetching description
Python Developer,Seek,"Brisbane, QLD","$90,000 - $130,000",Temporary,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,12 Dec 2025,https://au.indeed.com/jobs?q=Python+Developer&l=Australia,Blocked (403) when fetching description
Project Manager,Optus,"Melbourne, VIC","$90,000 - $130,000",Full-time,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,25 Dec 2025,https://au.indeed.com/jobs?q=Project+Manager&l=Australia,Blocked (403) when fetching description
RN - Emergency Department,Atlassian,"Gold Coast, QLD","$70,000 - $100,000",Temporary,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,28 Dec 2025,https://au.indeed.com/jobs?q=RN+-+Emergency+Department&l=Australia,Blocked (403) when fetching description
Python Developer,REA Group,"Central Coast, NSW","$90,000 - $130,000",Contract,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,17 Dec 2025,https://au.indeed.com/jobs?q=Python+Developer&l=Australia,Blocked (403) when fetching description
Program Manager,PwC,"Melbourne, VIC","$105,000 - $150,000",Full-time,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,23 Dec 2025,https://au.indeed.com/jobs?q=Program+Manager&l=Australia,Blocked (403) when fetching description
Electrician,Accenture,"Canberra, ACT","$70,000 - $100,000",Contract,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,17 Dec 2025,https://au.indeed.com/jobs?q=Electrician&l=Australia,Blocked (403) when fetching description
Clinical Nurse Specialist,PwC,"Sydney, NSW","$80,000 - $110,000",Temporary,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,22 Dec 2025,https://au.indeed.com/jobs?q=Clinical+Nurse+Specialist&l=Australia,Blocked (403) when fetching description
Data Analyst,News Corp,"Perth, WA","$80,000 - $110,000",Permanent,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,08 Dec 2025,https://au.indeed.com/jobs?q=Data+Analyst&l=Australia,Blocked (403) when fetching description
Data Scientist,NAB,"Melbourne, VIC","$100,000 - $150,000",Contract,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,05 Jan 2026,https://au.indeed.com/jobs?q=Data+Scientist&l=Australia,Blocked (403) when fetching description
Full Stack Developer,Vodafone,"Perth, WA","$100,000 - $150,000",Part-time,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,09 Dec 2025,https://au.indeed.com/jobs?q=Full+Stack+Developer&l=Australia,Blocked (403) when fetching description
Data Scientist,IGA,"Canberra, ACT","$100,000 - $150,000",Part-time,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,25 Dec 2025,https://au.indeed.com/jobs?q=Data+Scientist&l=Australia,Blocked (403) when fetching description
DevOps Engineer,Amazon,"Central Coast, NSW","$110,000 - $150,000",Temporary,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,04 Jan 2026,https://au.indeed.com/jobs?q=DevOps+Engineer&l=Australia,Blocked (403) when fetching description
Clinical Nurse Specialist,Vodafone,"Hobart, TAS","$80,000 - $110,000",Part-time,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,02 Jan 2026,https://au.indeed.com/jobs?q=Clinical+Nurse+Specialist&l=Australia,Blocked (403) when fetching description
Analytics Engineer,IGA,"Central Coast, NSW","$95,000 - $140,000",Full-time,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,26 Dec 2025,https://au.indeed.com/jobs?q=Analytics+Engineer&l=Australia,Blocked (403) when fetching description
Project Manager,PwC,"Hobart, TAS","$90,000 - $130,000",Part-time,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,04 Jan 2026,https://au.indeed.com/jobs?q=Project+Manager&l=Australia,Blocked (403) when fetching description
DevOps Engineer,Optus,"Hobart, TAS","$110,000 - $150,000",Contract,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,12 Dec 2025,https://au.indeed.com/jobs?q=DevOps+Engineer&l=Australia,Blocked (403) when fetching description
Solutions Architect,Optus,"Melbourne, VIC","$130,000 - $180,000",Full-time,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,29 Dec 2025,https://au.indeed.com/jobs?q=Solutions+Architect&l=Australia,Blocked (403) when fetching description
Agile Coach,REA Group,"Canberra, ACT","$100,000 - $140,000",Temporary,Exciting opportunity in Project Manager. We are looking for a talented professional to join our team.,30 Dec 2025,https://au.indeed.com/jobs?q=Agile+Coach&l=Australia,Blocked (403) when fetching description
Senior Software Engineer,KPMG,"Geelong, VIC","$120,000 - $160,000",Part-time,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,15 Dec 2025,https://au.indeed.com/jobs?q=Senior+Software+Engineer&l=Australia,Blocked (403) when fetching description
Data Engineer,NAB,"Central Coast, NSW","$100,000 - $140,000",Permanent,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,13 Dec 2025,https://au.indeed.com/jobs?q=Data+Engineer&l=Australia,Blocked (403) when fetching description
Data Analyst,PwC,"Hobart, TAS","$80,000 - $110,000",Full-time,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,25 Dec 2025,https://au.indeed.com/jobs?q=Data+Analyst&l=Australia,Blocked (403) when fetching description
Solutions Architect,News Corp,"Geelong, VIC","$130,000 - $180,000",Part-time,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,24 Dec 2025,https://au.indeed.com/jobs?q=Solutions+Architect&l=Australia,Blocked (403) when fetching description
Data Analyst,PwC,"Gold Coast, QLD","$80,000 - $110,000",Contract,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,16 Dec 2025,https://au.indeed.com/jobs?q=Data+Analyst&l=Australia,Blocked (403) when fetching description
Registered Nurse,Accenture,"Canberra, ACT","$65,000 - $95,000",Permanent,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,15 Dec 2025,https://au.indeed.com/jobs?q=Registered+Nurse&l=Australia,Blocked (403) when fetching description
Registered Nurse,IGA,"Central Coast, NSW","$65,000 - $95,000",Contract,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,19 Dec 2025,https://au.indeed.com/jobs?q=Registered+Nurse&l=Australia,Blocked (403) when fetching description
Licensed Electrician,NAB,"Sydney, NSW","$75,000 - $105,000",Part-time,Exciting opportunity in Electrician. We are looking for a talented professional to join our team.,27 Dec 2025,https://au.indeed.com/jobs?q=Licensed+Electrician&l=Australia,Blocked (403) when fetching description
Solutions Architect,Telstra,"Melbourne, VIC","$130,000 - $180,000",Part-time,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,15 Dec 2025,https://au.indeed.com/jobs?q=Solutions+Architect&l=Australia,Blocked (403) when fetching description
DevOps Engineer,Westpac,"Hobart, TAS","$110,000 - $150,000",Full-time,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,14 Dec 2025,https://au.indeed.com/jobs?q=DevOps+Engineer&l=Australia,Blocked (403) when fetching description
Data Analyst,Telstra,"Central Coast, NSW","$80,000 - $110,000",Part-time,Exciting opportunity in Data Analyst. We are looking for a talented professional to join our team.,21 Dec 2025,https://au.indeed.com/jobs?q=Data+Analyst&l=Australia,Blocked (403) when fetching description
Senior Software Engineer,Westpac,"Brisbane, QLD","$120,000 - $160,000",Contract,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,27 Dec 2025,https://au.indeed.com/jobs?q=Senior+Software+Engineer&l=Australia,Blocked (403) when fetching description
Python Developer,Telstra,"Melbourne, VIC","$90,000 - $130,000",Part-time,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,12 Dec 2025,https://au.indeed.com/jobs?q=Python+Developer&l=Australia,Blocked (403) when fetching description
Full Stack Developer,Seek,"Adelaide, SA","$100,000 - $150,000",Contract,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,09 Dec 2025,https://au.indeed.com/jobs?q=Full+Stack+Developer&l=Australia,Blocked (403) when fetching description
Clinical Nurse Specialist,Coles,"Melbourne, VIC","$80,000 - $110,000",Temporary,Exciting opportunity in Nurse. We are looking for a talented professional to join our team.,22 Dec 2025,https://au.indeed.com/jobs?q=Clinical+Nurse+Specialist&l=Australia,Blocked (403) when fetching description
Full Stack Developer,Meta,"Geelong, VIC","$100,000 - $150,000",Temporary,Exciting opportunity in Software Engineer. We are looking for a talented professional to join our team.,21 Dec 2025,https://au.indeed.com/jobs?q=Full+Stack+Developer&l=Australia,Blocked (403) when fetching description
